Contig	Gene	Length	Gene id	function	Hit	Contig	Gene	Gene id	percent identity 1587.866	function
1	1924	257	fig|1587.864.peg.1924	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	bi	930	2914	fig|1587.866.peg.2914	98.83	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)
1	1925	281	fig|1587.864.peg.1925	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	bi	930	2915	fig|1587.866.peg.2915	99.64	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)
1	1926	460	fig|1587.864.peg.1926	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	bi	930	2916	fig|1587.866.peg.2916	98.26	Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)
1	1927	139	fig|1587.864.peg.1927	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	bi	930	2917	fig|1587.866.peg.2917	98.55	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)
1	1928	157	fig|1587.864.peg.1928	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	bi	930	2918	fig|1587.866.peg.2918	99.36	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
1	1929	410	fig|1587.864.peg.1929	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	bi	930	2919	fig|1587.866.peg.2919	99.27	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)
1	1930	244	fig|1587.864.peg.1930	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG	bi	930	2920	fig|1587.866.peg.2920	99.18	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG
1	1931	306	fig|1587.864.peg.1931	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)	bi	930	2921	fig|1587.866.peg.2921	98.36	Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39)
1	1932	81	fig|1587.864.peg.1932	hypothetical protein	bi	930	2922	fig|1587.866.peg.2922	98.75	hypothetical protein
1	1933	328	fig|1587.864.peg.1933	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	bi	930	2923	fig|1587.866.peg.2923	99.08	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)
1	1934	156	fig|1587.864.peg.1934	Transcriptional regulator of fatty acid biosynthesis FabT	bi	930	2924	fig|1587.866.peg.2924	97.42	Transcriptional regulator of fatty acid biosynthesis FabT
1	1935	149	fig|1587.864.peg.1935	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)	bi	930	2925	fig|1587.866.peg.2925	99.32	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)
1	1936	38	fig|1587.864.peg.1936	FIG00750486: hypothetical protein	bi	930	2926	fig|1587.866.peg.2926	97.3	FIG00750486: hypothetical protein
1	1937	62	fig|1587.864.peg.1937	Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)	uni	930	2927	fig|1587.866.peg.2927	96.72	Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)
1	1938	250	fig|1587.864.peg.1938	Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)	bi	930	2927	fig|1587.866.peg.2927	98.39	Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)
1	1939	396	fig|1587.864.peg.1939	Niacin transporter NiaP	bi	600	678	fig|1587.866.peg.678	100	Niacin transporter NiaP
1	1940	280	fig|1587.864.peg.1940	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	bi	600	677	fig|1587.866.peg.677	98.57	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)
1	1941	3247	fig|1587.864.peg.1941	hypothetical protein	-	 		 	0	 
1	1942	339	fig|1587.864.peg.1942	Mobile element protein	bi	734	824	fig|1587.866.peg.824	96.88	Mobile element protein
1	1943	43	fig|1587.864.peg.1943	hypothetical protein	bi	930	2950	fig|1587.866.peg.2950	97.62	hypothetical protein
1	1944	299	fig|1587.864.peg.1944	hypothetical protein	bi	930	2951	fig|1587.866.peg.2951	96.64	Transmembrane component CbrV of energizing module of predicted cobalamin ECF transporter
1	1945	555	fig|1587.864.peg.1945	ATPase component SCO2324 of energizing module of predicted cobalamin ECF transporter	bi	930	2952	fig|1587.866.peg.2952	97.47	ATPase component SCO2324 of energizing module of predicted cobalamin ECF transporter
1	1946	237	fig|1587.864.peg.1946	hypothetical protein	bi	930	2953	fig|1587.866.peg.2953	98.31	hypothetical protein
1	1947	126	fig|1587.864.peg.1947	hypothetical protein	uni	930	2954	fig|1587.866.peg.2954	99.02	LPXTG-motif cell wall anchor domain
1	1948	176	fig|1587.864.peg.1948	LPXTG-motif cell wall anchor domain	bi	930	2954	fig|1587.866.peg.2954	100	LPXTG-motif cell wall anchor domain
1	1949	122	fig|1587.864.peg.1949	hypothetical protein	bi	930	2944	fig|1587.866.peg.2944	98.13	hypothetical protein
1	1950	250	fig|1587.864.peg.1950	FIG00745244: hypothetical protein	bi	930	2945	fig|1587.866.peg.2945	96.79	FIG00745244: hypothetical protein
1	1951	349	fig|1587.864.peg.1951	FIG00746732: hypothetical protein	bi	930	2947	fig|1587.866.peg.2947	97.13	FIG00746732: hypothetical protein
1	1952	806	fig|1587.864.peg.1952	hypothetical protein	bi	930	2948	fig|1587.866.peg.2948	85.92	hypothetical protein
1	1953	501	fig|1587.864.peg.1953	hypothetical protein	-	 		 	0	 
1	1954	41	fig|1587.864.peg.1954	hypothetical protein	-	 		 	0	 
1	1955	450	fig|1587.864.peg.1955	fragment	bi	930	2958	fig|1587.866.peg.2958	98	fragment
1	1956	53	fig|1587.864.peg.1956	hypothetical protein	-	 		 	0	 
1	1957	298	fig|1587.864.peg.1957	Type I restriction-modification system, specificity subunit S	bi	145	150	fig|1587.866.peg.150	70.18	Type I restriction-modification system, specificity subunit S
1	1958	178	fig|1587.864.peg.1958	transposase IS3/IS911 family protein	uni	930	2965	fig|1587.866.peg.2965	59.89	Mobile element protein
1	1959	193	fig|1587.864.peg.1959	Transposase	uni	133	136	fig|1587.866.peg.136	48.72	Mobile element protein
1	1960	756	fig|1587.864.peg.1960	Excinuclease ABC subunit A paralog of unknown function	uni	930	2470	fig|1587.866.peg.2470	35.53	Excinuclease ABC subunit A
1	1961	47	fig|1587.864.peg.1961	hypothetical protein	-	 		 	0	 
1	1962	146	fig|1587.864.peg.1962	Mobile element protein	bi	596	653	fig|1587.866.peg.653	98.81	Mobile element protein
1	1963	41	fig|1587.864.peg.1963	hypothetical protein	-	 		 	0	 
1	1964	53	fig|1587.864.peg.1964	Transposase	-	 		 	0	 
1	1965	415	fig|1587.864.peg.1965	Major facilitator:Oxalate:Formate Antiporter	bi	930	2964	fig|1587.866.peg.2964	98.31	Major facilitator:Oxalate:Formate Antiporter
1	1966	220	fig|1587.864.peg.1966	Acetate kinase (EC 2.7.2.1)	uni	930	2702	fig|1587.866.peg.2702	62.79	Acetate kinase (EC 2.7.2.1)
1	1967	317	fig|1587.864.peg.1967	Maltose operon transcriptional repressor MalR, LacI family	bi	930	2966	fig|1587.866.peg.2966	98.41	Maltose operon transcriptional repressor MalR, LacI family
1	1968	258	fig|1587.864.peg.1968	Protein tyrosine phosphatase (EC 3.1.3.48)	bi	930	2972	fig|1587.866.peg.2972	99.22	Protein tyrosine phosphatase (EC 3.1.3.48)
1	1969	500	fig|1587.864.peg.1969	Glycerol kinase (EC 2.7.1.30)	bi	930	2973	fig|1587.866.peg.2973	99.16	Glycerol kinase (EC 2.7.1.30)
1	1970	271	fig|1587.864.peg.1970	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	bi	930	2976	fig|1587.866.peg.2976	98.52	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)
1	1971	62	fig|1587.864.peg.1971	hypothetical protein	bi	930	2977	fig|1587.866.peg.2977	98.36	hypothetical protein
1	1972	137	fig|1587.864.peg.1972	FIG00745007: hypothetical protein	uni	930	1581	fig|1587.866.peg.1581	42	hypothetical protein
1	1973	98	fig|1587.864.peg.1973	hypothetical protein	-	 		 	0	 
1	1974	229	fig|1587.864.peg.1974	Putative amidotransferase similar to cobyric acid synthase	bi	930	2978	fig|1587.866.peg.2978	98.68	Putative amidotransferase similar to cobyric acid synthase
1	1975	54	fig|1587.864.peg.1975	Putative transposase InsK for insertion sequence element IS150	bi	344	371	fig|1587.866.peg.371	100	Putative transposase InsK for insertion sequence element IS150
1	1976	59	fig|1587.864.peg.1976	hypothetical protein	-	 		 	0	 
1	1977	408	fig|1587.864.peg.1977	Putative transposase InsK for insertion sequence element IS150	bi	930	1624	fig|1587.866.peg.1624	99.32	hypothetical protein
1	1978	150	fig|1587.864.peg.1978	Cell wall-associated hydrolase	bi	930	2981	fig|1587.866.peg.2981	96.64	Cell wall-associated hydrolase
1	1979	324	fig|1587.864.peg.1979	Permease of the drug/metabolite transporter (DMT) superfamily	bi	930	2982	fig|1587.866.peg.2982	92.02	Permease of the drug/metabolite transporter (DMT) superfamily
1	1980	215	fig|1587.864.peg.1980	FIG00745472: hypothetical protein	bi	930	2983	fig|1587.866.peg.2983	97.66	FIG00745472: hypothetical protein
1	1981	167	fig|1587.864.peg.1981	hypothetical protein	bi	930	2984	fig|1587.866.peg.2984	98.8	hypothetical protein
1	1982	129	fig|1587.864.peg.1982	Integral membrane protein	-	 		 	0	 
1	1983	209	fig|1587.864.peg.1983	hypothetical protein	uni	930	3059	fig|1587.866.peg.3059	42.7	hypothetical protein
1	1984	352	fig|1587.864.peg.1984	ATP-binding transport protein	uni	930	1417	fig|1587.866.peg.1417	29.19	Bis-ABC ATPase YheS
1	1985	94	fig|1587.864.peg.1985	ATP-binding transport protein	-	 		 	0	 
1	1986	160	fig|1587.864.peg.1986	FIG00748528: hypothetical protein	bi	930	2987	fig|1587.866.peg.2987	98.11	FIG00748528: hypothetical protein
1	1987	121	fig|1587.864.peg.1987	hypothetical protein	bi	930	2988	fig|1587.866.peg.2988	98.33	hypothetical protein
1	1988	433	fig|1587.864.peg.1988	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)	bi	930	2989	fig|1587.866.peg.2989	98.15	Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2)
1	1989	430	fig|1587.864.peg.1989	Adenylosuccinate synthetase (EC 6.3.4.4)	bi	930	2990	fig|1587.866.peg.2990	98.36	Adenylosuccinate synthetase (EC 6.3.4.4)
1	1990	41	fig|1587.864.peg.1990	hypothetical protein	-	 		 	0	 
1	1991	331	fig|1587.864.peg.1991	GMP reductase (EC 1.7.1.7)	bi	930	2991	fig|1587.866.peg.2991	98.79	GMP reductase (EC 1.7.1.7)
1	1992	352	fig|1587.864.peg.1992	outer surface protein	bi	930	2992	fig|1587.866.peg.2992	99.09	outer surface protein
1	1993	39	fig|1587.864.peg.1993	hypothetical protein	-	 		 	0	 
1	1994	338	fig|1587.864.peg.1994	Aspartate--ammonia ligase (EC 6.3.1.1)	bi	930	2994	fig|1587.866.peg.2994	98.52	Aspartate--ammonia ligase (EC 6.3.1.1)
1	1995	52	fig|1587.864.peg.1995	hypothetical protein	bi	930	2995	fig|1587.866.peg.2995	100	hypothetical protein
1	1996	45	fig|1587.864.peg.1996	hypothetical protein	bi	930	2996	fig|1587.866.peg.2996	100	hypothetical protein
1	1997	970	fig|1587.864.peg.1997	hypothetical protein	-	 		 	0	 
1	1998	61	fig|1587.864.peg.1998	Mobile element protein	bi	628	706	fig|1587.866.peg.706	100	Mobile element protein
1	1999	45	fig|1587.864.peg.1999	hypothetical protein	bi	930	3004	fig|1587.866.peg.3004	97.73	hypothetical protein
1	2000	51	fig|1587.864.peg.2000	hypothetical protein	bi	930	3005	fig|1587.866.peg.3005	100	hypothetical protein
1	2001	464	fig|1587.864.peg.2001	Arginine permease	bi	930	3006	fig|1587.866.peg.3006	98.27	Arginine permease
1	2002	243	fig|1587.864.peg.2002	Glutamine amidotransferase, class I	bi	930	3008	fig|1587.866.peg.3008	98.79	Glutamine amidotransferase, class I
1	2003	458	fig|1587.864.peg.2003	Uncharacterized transporter YbxG	bi	930	3010	fig|1587.866.peg.3010	98.69	Uncharacterized transporter YbxG
1	2004	474	fig|1587.864.peg.2004	D-serine/D-alanine/glycine transporter	bi	930	3011	fig|1587.866.peg.3011	97.99	D-serine/D-alanine/glycine transporter
1	2005	251	fig|1587.864.peg.2005	hypothetical protein	bi	930	3012	fig|1587.866.peg.3012	96	hypothetical protein
1	2006	214	fig|1587.864.peg.2006	Signal peptidase I (EC 3.4.21.89)	bi	930	3013	fig|1587.866.peg.3013	98.59	Signal peptidase I (EC 3.4.21.89)
1	2007	721	fig|1587.864.peg.2007	ClpE-like protein	bi	930	3014	fig|1587.866.peg.3014	98.02	ClpE-like protein
1	2008	39	fig|1587.864.peg.2008	hypothetical protein	bi	930	3015	fig|1587.866.peg.3015	89.47	hypothetical protein
1	2009	308	fig|1587.864.peg.2009	Cell surface hydrolase	bi	930	3016	fig|1587.866.peg.3016	97.41	Cell surface hydrolase
1	2010	442	fig|1587.864.peg.2010	PTS system, IIC component	bi	930	3017	fig|1587.866.peg.3017	97.28	PTS system, IIC component
1	2011	234	fig|1587.864.peg.2011	ABC transporter, ATP-binding protein	bi	930	3019	fig|1587.866.peg.3019	98.24	ABC transporter, ATP-binding protein
1	2012	661	fig|1587.864.peg.2012	ABC transporter, fused permease protein	bi	930	3020	fig|1587.866.peg.3020	95.2	ABC transporter, fused permease protein
1	2013	65	fig|1587.864.peg.2013	ABC transporter, fused permease protein	bi	930	3022	fig|1587.866.peg.3022	98.39	ABC transporter, fused permease protein
1	2014	79	fig|1587.864.peg.2014	hypothetical protein	bi	930	3023	fig|1587.866.peg.3023	97.44	hypothetical protein
1	2015	539	fig|1587.864.peg.2015	Probable cell division protein YtgP	bi	930	3024	fig|1587.866.peg.3024	97.96	Probable cell division protein YtgP
1	2016	321	fig|1587.864.peg.2016	Lysin	bi	930	3025	fig|1587.866.peg.3025	97.78	Lysin
1	2017	225	fig|1587.864.peg.2017	Integral membrane protein	bi	930	3027	fig|1587.866.peg.3027	100	FIG00747855: hypothetical protein
1	2018	136	fig|1587.864.peg.2018	FIG00753712: hypothetical protein	bi	930	3030	fig|1587.866.peg.3030	98.21	FIG00753712: hypothetical protein
1	2019	130	fig|1587.864.peg.2019	FIG00753712: hypothetical protein	bi	930	3031	fig|1587.866.peg.3031	97.67	FIG00753712: hypothetical protein
1	2020	69	fig|1587.864.peg.2020	FIG00753671: hypothetical protein	bi	930	3032	fig|1587.866.peg.3032	98.53	FIG00753671: hypothetical protein
1	2021	127	fig|1587.864.peg.2021	FIG00753671: hypothetical protein	uni	930	3032	fig|1587.866.peg.3032	93.16	FIG00753671: hypothetical protein
1	2022	112	fig|1587.864.peg.2022	FIG00753671: hypothetical protein	bi	930	3033	fig|1587.866.peg.3033	96.97	hypothetical protein
1	2023	36	fig|1587.864.peg.2023	hypothetical protein	bi	930	3034	fig|1587.866.peg.3034	100	hypothetical protein
1	2024	315	fig|1587.864.peg.2024	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	bi	930	3036	fig|1587.866.peg.3036	98.22	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily
1	2025	429	fig|1587.864.peg.2025	Poly(glycerophosphate chain) D-alanine transfer protein DltD	bi	930	3037	fig|1587.866.peg.3037	98.6	Poly(glycerophosphate chain) D-alanine transfer protein DltD
1	2026	80	fig|1587.864.peg.2026	D-alanine--poly(phosphoribitol) ligase ACP subunit (EC 6.1.1.13)	bi	930	3038	fig|1587.866.peg.3038	98.73	D-alanine--poly(phosphoribitol) ligase ACP subunit (EC 6.1.1.13)
1	2027	413	fig|1587.864.peg.2027	D-alanyl transfer protein DltB	bi	930	3039	fig|1587.866.peg.3039	98.79	D-alanyl transfer protein DltB
1	2028	505	fig|1587.864.peg.2028	D-alanine--poly(phosphoribitol) ligase subunit 1 (EC 6.1.1.13)	bi	930	3040	fig|1587.866.peg.3040	98.21	D-alanine--poly(phosphoribitol) ligase subunit 1 (EC 6.1.1.13)
1	2029	51	fig|1587.864.peg.2029	Component involved in D-alanylation of teichoic acids	bi	930	3041	fig|1587.866.peg.3041	98	Component involved in D-alanylation of teichoic acids
1	2030	99	fig|1587.864.peg.2030	FIG00744572: hypothetical protein	bi	930	3043	fig|1587.866.peg.3043	97.96	FIG00744572: hypothetical protein
1	2031	379	fig|1587.864.peg.2031	hypothetical protein	bi	930	3044	fig|1587.866.peg.3044	98.41	hypothetical protein
1	2032	157	fig|1587.864.peg.2032	CBS domain protein	bi	930	3045	fig|1587.866.peg.3045	98.11	CBS domain protein
1	2033	619	fig|1587.864.peg.2033	Cation-transporting ATPase	bi	930	3048	fig|1587.866.peg.3048	98.87	Cation-transporting ATPase
1	2034	40	fig|1587.864.peg.2034	hypothetical protein	bi	930	3049	fig|1587.866.peg.3049	100	hypothetical protein
1	2035	390	fig|1587.864.peg.2035	Na+/H+ antiporter	bi	930	3050	fig|1587.866.peg.3050	98.71	Na+/H+ antiporter
1	2036	103	fig|1587.864.peg.2036	FIG00750460: hypothetical protein	bi	930	3051	fig|1587.866.peg.3051	99.02	FIG00750460: hypothetical protein
1	2037	90	fig|1587.864.peg.2037	YoeB toxin protein	bi	930	3052	fig|1587.866.peg.3052	100	YoeB toxin protein
1	2038	523	fig|1587.864.peg.2038	Efflux ABC transporter, permease/ATP-binding protein	bi	930	3053	fig|1587.866.peg.3053	98.85	Efflux ABC transporter, permease/ATP-binding protein
1	2039	210	fig|1587.864.peg.2039	FIG00743198: hypothetical protein	bi	930	3054	fig|1587.866.peg.3054	91.87	hypothetical protein
1	2040	286	fig|1587.864.peg.2040	hypothetical protein	bi	930	3055	fig|1587.866.peg.3055	96.84	hypothetical protein
1	2041	94	fig|1587.864.peg.2041	FIG00752375: hypothetical protein	bi	930	3056	fig|1587.866.peg.3056	98.92	FIG00752375: hypothetical protein
1	2042	70	fig|1587.864.peg.2042	hypothetical protein	-	 		 	0	 
1	2043	46	fig|1587.864.peg.2043	hypothetical protein	bi	930	3057	fig|1587.866.peg.3057	97.78	hypothetical protein
1	2044	50	fig|1587.864.peg.2044	hypothetical protein	-	 		 	0	 
1	2045	219	fig|1587.864.peg.2045	Membrane-bound protease, CAAX family	bi	930	3058	fig|1587.866.peg.3058	98.62	Membrane-bound protease, CAAX family
1	2046	368	fig|1587.864.peg.2046	hypothetical protein	bi	930	3059	fig|1587.866.peg.3059	98.91	hypothetical protein
1	2047	779	fig|1587.864.peg.2047	Macrolide export ATP-binding/permease protein	bi	930	3061	fig|1587.866.peg.3061	96.29	Macrolide export ATP-binding/permease protein
1	2048	202	fig|1587.864.peg.2048	Substrate-specific component PanT of predicted pantothenate ECF transporter	bi	930	3063	fig|1587.866.peg.3063	95.52	Substrate-specific component PanT of predicted pantothenate ECF transporter
1	2049	276	fig|1587.864.peg.2049	Aldo/keto reductase	bi	930	3064	fig|1587.866.peg.3064	97.82	Aldo/keto reductase
1	2050	240	fig|1587.864.peg.2050	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	bi	930	3065	fig|1587.866.peg.3065	98.33	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)
1	2051	284	fig|1587.864.peg.2051	Transcriptional regulator	bi	930	3068	fig|1587.866.peg.3068	98.84	Transcriptional regulator
1	2052	346	fig|1587.864.peg.2052	FIG00749315: hypothetical protein	uni	930	2992	fig|1587.866.peg.2992	32.93	outer surface protein
1	2053	661	fig|1587.864.peg.2053	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily	uni	930	2400	fig|1587.866.peg.2400	25.48	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily
1	2054	303	fig|1587.864.peg.2054	N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)	-	 		 	0	 
1	2055	661	fig|1587.864.peg.2055	PTS system, N-acetylmuramic acid-specific IIB component (EC 2.7.1.192) / PTS system, N-acetylmuramic acid-specific IIC component	uni	930	2726	fig|1587.866.peg.2726	53.52	PTS system, beta-glucoside-specific IIB component (EC 2.7.1.69) / PTS system, beta-glucoside-specific IIC component (EC 2.7.1.69) / PTS system, beta-glucoside-specific IIA component (EC 2.7.1.69)
1	2056	48	fig|1587.864.peg.2056	hypothetical protein	bi	930	3069	fig|1587.866.peg.3069	95.35	hypothetical protein
1	2057	216	fig|1587.864.peg.2057	Deoxyadenosine kinase (EC 2.7.1.76) @ Deoxyguanosine kinase (EC 2.7.1.113)	bi	930	3070	fig|1587.866.peg.3070	99.07	Deoxyadenosine kinase (EC 2.7.1.76) @ Deoxyguanosine kinase (EC 2.7.1.113)
1	2058	229	fig|1587.864.peg.2058	Deoxyadenosine kinase (EC 2.7.1.76) @ Deoxyguanosine kinase (EC 2.7.1.113)	bi	930	3071	fig|1587.866.peg.3071	97.81	Deoxyadenosine kinase (EC 2.7.1.76) @ Deoxyguanosine kinase (EC 2.7.1.113)
1	2059	58	fig|1587.864.peg.2059	hypothetical protein	-	 		 	0	 
1	2060	267	fig|1587.864.peg.2060	Hydrolase, HAD superfamily	bi	930	3072	fig|1587.866.peg.3072	98.12	Hydrolase, HAD superfamily
1	2061	436	fig|1587.864.peg.2061	Xanthine/uracil/thiamine/ascorbate permease family protein	bi	930	3073	fig|1587.866.peg.3073	98.39	Xanthine/uracil/thiamine/ascorbate permease family protein
1	2062	400	fig|1587.864.peg.2062	Uncharacterized ATPase, AAA superfamily	bi	930	3074	fig|1587.866.peg.3074	97.06	Uncharacterized ATPase, AAA superfamily
1	2063	245	fig|1587.864.peg.2063	Transcriptional regulator, MerR family	bi	930	3076	fig|1587.866.peg.3076	98.77	Transcriptional regulator, MerR family
1	2064	437	fig|1587.864.peg.2064	Xanthine/uracil/thiamine/ascorbate permease family protein	bi	930	3077	fig|1587.866.peg.3077	98.85	Xanthine/uracil/thiamine/ascorbate permease family protein
1	2065	508	fig|1587.864.peg.2065	hypothetical protein	-	 		 	0	 
1	2066	439	fig|1587.864.peg.2066	Ammonium transporter	bi	930	3079	fig|1587.866.peg.3079	99.77	Ammonium transporter
1	2067	199	fig|1587.864.peg.2067	hypothetical protein	-	 		 	0	 
1	2068	435	fig|1587.864.peg.2068	Xanthine/uracil/thiamine/ascorbate permease family protein	bi	930	3081	fig|1587.866.peg.3081	99.31	Xanthine/uracil/thiamine/ascorbate permease family protein
1	2069	85	fig|1587.864.peg.2069	hypothetical protein	bi	930	3082	fig|1587.866.peg.3082	97.62	hypothetical protein
